SITE_ID,atlas,graph_feature_type,feature,feature_engineering,model,train_accuracy,test_accuracy
TRINITY,multi,graph_level,average_degree,pca_10,DT,0.625,0.5
TRINITY,multi,graph_level,average_degree,pca_10,RF,0.6178571428571429,0.4
TRINITY,multi,graph_level,average_degree,pca_10,XGB,0.4821428571428571,0.5
TRINITY,multi,graph_level,average_degree,pca_10,LGBM,0.45714285714285713,0.3
TRINITY,multi,graph_level,average_degree,pca_10,SVM,0.65,0.2
TRINITY,multi,graph_level,average_degree,pca_10,MLP,0.5857142857142856,0.6
PITT,cc200,node_based,degree,original,LR,0.5916666666666666,0.75
PITT,cc200,node_based,degree,original,DT,0.5944444444444444,0.6666666666666666
PITT,cc200,node_based,degree,original,RF,0.5833333333333333,0.5833333333333334
PITT,cc200,node_based,degree,original,XGB,0.5416666666666667,0.6666666666666666
PITT,cc200,node_based,degree,original,LGBM,0.45555555555555555,0.5833333333333334
PITT,cc200,node_based,degree,original,SVM,0.6333333333333334,0.6666666666666666
PITT,cc200,node_based,degree,original,MLP,0.7277777777777777,0.5833333333333334
PITT,cc200,node_based,degree,mi_10,LR,0.75,0.6666666666666666
PITT,cc200,node_based,degree,mi_10,DT,0.5888888888888889,0.75
PITT,cc200,node_based,degree,mi_10,RF,0.6777777777777778,0.5833333333333334
PITT,cc200,node_based,degree,mi_10,XGB,0.6305555555555555,0.6666666666666666
PITT,cc200,node_based,degree,mi_10,LGBM,0.45555555555555555,0.6666666666666666
PITT,cc200,node_based,degree,mi_10,SVM,0.7055555555555555,0.5833333333333334
PITT,cc200,node_based,degree,mi_10,MLP,0.6805555555555556,0.6666666666666666
PITT,cc200,node_based,degree,pca_10,LR,0.525,0.75
PITT,cc200,node_based,degree,pca_10,DT,0.44722222222222224,0.75
PITT,cc200,node_based,degree,pca_10,RF,0.6527777777777778,0.6666666666666666
PITT,cc200,node_based,degree,pca_10,XGB,0.5166666666666666,0.75
PITT,cc200,node_based,degree,pca_10,LGBM,0.45555555555555555,0.5833333333333334
PITT,cc200,node_based,degree,pca_10,SVM,0.6361111111111111,0.6666666666666666
PITT,cc200,node_based,degree,pca_10,MLP,0.5666666666666667,0.6666666666666666
PITT,cc200,edge_based,average_degree,original,LR,0.6138888888888889,0.4166666666666667
PITT,cc200,edge_based,average_degree,original,DT,0.4527777777777778,0.4166666666666667
PITT,cc200,edge_based,average_degree,original,RF,0.5166666666666667,0.3333333333333333
PITT,cc200,edge_based,average_degree,original,XGB,0.5916666666666667,0.4166666666666667
PITT,cc200,edge_based,average_degree,original,LGBM,0.45555555555555555,0.25
PITT,cc200,edge_based,average_degree,original,SVM,0.47777777777777775,0.5
PITT,cc200,edge_based,average_degree,original,MLP,0.5694444444444444,0.5
PITT,cc200,edge_based,average_degree,mi_10,LR,0.4083333333333333,0.4166666666666667
PITT,cc200,edge_based,average_degree,mi_10,DT,0.45555555555555555,0.5
PITT,cc200,edge_based,average_degree,mi_10,RF,0.45555555555555555,0.5
PITT,cc200,edge_based,average_degree,mi_10,XGB,0.4305555555555555,0.4166666666666667
PITT,cc200,edge_based,average_degree,mi_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,cc200,edge_based,average_degree,mi_10,SVM,0.4305555555555555,0.5
PITT,cc200,edge_based,average_degree,mi_10,MLP,0.4527777777777778,0.4166666666666667
PITT,cc200,edge_based,average_degree,pca_10,LR,0.49722222222222223,0.3333333333333333
PITT,cc200,edge_based,average_degree,pca_10,DT,0.49444444444444446,0.25
PITT,cc200,edge_based,average_degree,pca_10,RF,0.5194444444444445,0.3333333333333333
PITT,cc200,edge_based,average_degree,pca_10,XGB,0.5,0.25
PITT,cc200,edge_based,average_degree,pca_10,LGBM,0.45555555555555555,0.3333333333333333
PITT,cc200,edge_based,average_degree,pca_10,SVM,0.34444444444444444,0.4166666666666667
PITT,cc200,edge_based,average_degree,pca_10,MLP,0.45,0.16666666666666666
PITT,cc200,graph_level,average_degree,original,LR,0.2972222222222222,0.5
PITT,cc200,graph_level,average_degree,original,DT,0.42777777777777776,0.5
PITT,cc200,graph_level,average_degree,original,RF,0.225,0.5
PITT,cc200,graph_level,average_degree,original,XGB,0.3138888888888889,0.5
PITT,cc200,graph_level,average_degree,original,LGBM,0.45555555555555555,0.5
PITT,cc200,graph_level,average_degree,original,SVM,0.4111111111111111,0.5
PITT,cc200,graph_level,average_degree,original,MLP,0.4333333333333333,0.6666666666666666
PITT,cc200,graph_level,average_degree,mi_10,LR,0.475,0.4166666666666667
PITT,cc200,graph_level,average_degree,mi_10,DT,0.5472222222222223,0.5
PITT,cc200,graph_level,average_degree,mi_10,RF,0.6388888888888888,0.5833333333333334
PITT,cc200,graph_level,average_degree,mi_10,XGB,0.5222222222222223,0.4166666666666667
PITT,cc200,graph_level,average_degree,mi_10,LGBM,0.45555555555555555,0.3333333333333333
PITT,cc200,graph_level,average_degree,mi_10,SVM,0.4305555555555555,0.5833333333333334
PITT,cc200,graph_level,average_degree,mi_10,MLP,0.5194444444444445,0.5
PITT,cc200,graph_level,average_degree,pca_10,LR,0.4083333333333333,0.5
PITT,cc200,graph_level,average_degree,pca_10,DT,0.4722222222222222,0.5
PITT,cc200,graph_level,average_degree,pca_10,RF,0.3888888888888889,0.75
PITT,cc200,graph_level,average_degree,pca_10,XGB,0.45833333333333337,0.8333333333333334
PITT,cc200,graph_level,average_degree,pca_10,LGBM,0.45555555555555555,0.75
PITT,cc200,graph_level,average_degree,pca_10,SVM,0.3638888888888889,0.5833333333333334
PITT,cc200,graph_level,average_degree,pca_10,MLP,0.4083333333333334,0.5
PITT,aal,node_based,degree,original,LR,0.5694444444444444,0.4166666666666667
PITT,aal,node_based,degree,original,DT,0.5472222222222223,0.5833333333333334
PITT,aal,node_based,degree,original,RF,0.5027777777777778,0.5
PITT,aal,node_based,degree,original,XGB,0.4305555555555555,0.5
PITT,aal,node_based,degree,original,LGBM,0.45555555555555555,0.6666666666666666
PITT,aal,node_based,degree,original,SVM,0.49722222222222223,0.4166666666666667
PITT,aal,node_based,degree,original,MLP,0.47777777777777775,0.4166666666666667
PITT,aal,node_based,degree,mi_10,LR,0.475,0.5833333333333334
PITT,aal,node_based,degree,mi_10,DT,0.7055555555555555,0.4166666666666667
PITT,aal,node_based,degree,mi_10,RF,0.611111111111111,0.5
PITT,aal,node_based,degree,mi_10,XGB,0.6777777777777778,0.5833333333333334
PITT,aal,node_based,degree,mi_10,LGBM,0.45555555555555555,0.5
PITT,aal,node_based,degree,mi_10,SVM,0.6138888888888889,0.4166666666666667
PITT,aal,node_based,degree,mi_10,MLP,0.5444444444444445,0.5
PITT,aal,node_based,degree,pca_10,LR,0.49722222222222223,0.5
PITT,aal,node_based,degree,pca_10,DT,0.47777777777777775,0.5833333333333334
PITT,aal,node_based,degree,pca_10,RF,0.6138888888888889,0.4166666666666667
PITT,aal,node_based,degree,pca_10,XGB,0.5916666666666666,0.6666666666666666
PITT,aal,node_based,degree,pca_10,LGBM,0.45555555555555555,0.5
PITT,aal,node_based,degree,pca_10,SVM,0.475,0.3333333333333333
PITT,aal,node_based,degree,pca_10,MLP,0.4111111111111111,0.5833333333333334
PITT,aal,edge_based,average_degree,original,LR,0.4333333333333334,0.3333333333333333
PITT,aal,edge_based,average_degree,original,DT,0.5416666666666666,0.5833333333333334
PITT,aal,edge_based,average_degree,original,RF,0.475,0.6666666666666666
PITT,aal,edge_based,average_degree,original,XGB,0.5888888888888889,0.5
PITT,aal,edge_based,average_degree,original,LGBM,0.45555555555555555,0.3333333333333333
PITT,aal,edge_based,average_degree,original,SVM,0.5,0.5
PITT,aal,edge_based,average_degree,original,MLP,0.3416666666666667,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,LR,0.5694444444444444,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,DT,0.5472222222222223,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,RF,0.5472222222222223,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,XGB,0.5694444444444444,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,SVM,0.5472222222222223,0.4166666666666667
PITT,aal,edge_based,average_degree,mi_10,MLP,0.5472222222222223,0.4166666666666667
PITT,aal,edge_based,average_degree,pca_10,LR,0.4527777777777778,0.25
PITT,aal,edge_based,average_degree,pca_10,DT,0.5444444444444445,0.5
PITT,aal,edge_based,average_degree,pca_10,RF,0.5666666666666667,0.4166666666666667
PITT,aal,edge_based,average_degree,pca_10,XGB,0.5,0.3333333333333333
PITT,aal,edge_based,average_degree,pca_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,aal,edge_based,average_degree,pca_10,SVM,0.5,0.25
PITT,aal,edge_based,average_degree,pca_10,MLP,0.49722222222222223,0.25
PITT,aal,graph_level,average_degree,original,LR,0.5194444444444445,0.4166666666666667
PITT,aal,graph_level,average_degree,original,DT,0.5027777777777777,0.4166666666666667
PITT,aal,graph_level,average_degree,original,RF,0.4083333333333333,0.4166666666666667
PITT,aal,graph_level,average_degree,original,XGB,0.5444444444444444,0.25
PITT,aal,graph_level,average_degree,original,LGBM,0.45555555555555555,0.25
PITT,aal,graph_level,average_degree,original,SVM,0.4527777777777778,0.4166666666666667
PITT,aal,graph_level,average_degree,original,MLP,0.475,0.5
PITT,aal,graph_level,average_degree,mi_10,LR,0.6166666666666667,0.5
PITT,aal,graph_level,average_degree,mi_10,DT,0.5472222222222223,0.6666666666666666
PITT,aal,graph_level,average_degree,mi_10,RF,0.5916666666666667,0.6666666666666666
PITT,aal,graph_level,average_degree,mi_10,XGB,0.47777777777777775,0.5
PITT,aal,graph_level,average_degree,mi_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,aal,graph_level,average_degree,mi_10,SVM,0.6388888888888888,0.5833333333333334
PITT,aal,graph_level,average_degree,mi_10,MLP,0.6388888888888888,0.75
PITT,aal,graph_level,average_degree,pca_10,LR,0.49722222222222223,0.5833333333333334
PITT,aal,graph_level,average_degree,pca_10,DT,0.37222222222222223,0.6666666666666666
PITT,aal,graph_level,average_degree,pca_10,RF,0.4805555555555555,0.3333333333333333
PITT,aal,graph_level,average_degree,pca_10,XGB,0.4111111111111111,0.5833333333333334
PITT,aal,graph_level,average_degree,pca_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,aal,graph_level,average_degree,pca_10,SVM,0.5222222222222223,0.4166666666666667
PITT,aal,graph_level,average_degree,pca_10,MLP,0.5055555555555555,0.5
PITT,dos160,node_based,degree,original,LR,0.38888888888888895,0.5833333333333334
PITT,dos160,node_based,degree,original,DT,0.4027777777777777,0.25
PITT,dos160,node_based,degree,original,RF,0.38611111111111107,0.5833333333333334
PITT,dos160,node_based,degree,original,XGB,0.4083333333333333,0.4166666666666667
PITT,dos160,node_based,degree,original,LGBM,0.45555555555555555,0.4166666666666667
PITT,dos160,node_based,degree,original,SVM,0.4305555555555555,0.5833333333333334
PITT,dos160,node_based,degree,original,MLP,0.4111111111111111,0.6666666666666666
PITT,dos160,node_based,degree,mi_10,LR,0.4527777777777778,0.5
PITT,dos160,node_based,degree,mi_10,DT,0.5194444444444445,0.4166666666666667
PITT,dos160,node_based,degree,mi_10,RF,0.586111111111111,0.5
PITT,dos160,node_based,degree,mi_10,XGB,0.6083333333333334,0.5
PITT,dos160,node_based,degree,mi_10,LGBM,0.45555555555555555,0.6666666666666666
PITT,dos160,node_based,degree,mi_10,SVM,0.4305555555555555,0.5833333333333334
PITT,dos160,node_based,degree,mi_10,MLP,0.5222222222222223,0.3333333333333333
PITT,dos160,node_based,degree,pca_10,LR,0.5,0.4166666666666667
PITT,dos160,node_based,degree,pca_10,DT,0.6805555555555556,0.75
PITT,dos160,node_based,degree,pca_10,RF,0.6138888888888889,0.8333333333333334
PITT,dos160,node_based,degree,pca_10,XGB,0.6833333333333333,0.75
PITT,dos160,node_based,degree,pca_10,LGBM,0.45555555555555555,0.6666666666666666
PITT,dos160,node_based,degree,pca_10,SVM,0.4527777777777778,0.5833333333333334
PITT,dos160,node_based,degree,pca_10,MLP,0.4111111111111111,0.75
PITT,dos160,edge_based,average_degree,original,LR,0.4527777777777778,0.5
PITT,dos160,edge_based,average_degree,original,DT,0.40555555555555556,0.5
PITT,dos160,edge_based,average_degree,original,RF,0.3388888888888889,0.4166666666666667
PITT,dos160,edge_based,average_degree,original,XGB,0.3194444444444444,0.5833333333333334
PITT,dos160,edge_based,average_degree,original,LGBM,0.45555555555555555,0.5833333333333334
PITT,dos160,edge_based,average_degree,original,SVM,0.3833333333333333,0.5833333333333334
PITT,dos160,edge_based,average_degree,original,MLP,0.42777777777777776,0.5
PITT,dos160,edge_based,average_degree,mi_10,LR,0.4527777777777778,0.5833333333333334
PITT,dos160,edge_based,average_degree,mi_10,DT,0.5472222222222223,0.5
PITT,dos160,edge_based,average_degree,mi_10,RF,0.5277777777777779,0.3333333333333333
PITT,dos160,edge_based,average_degree,mi_10,XGB,0.5694444444444444,0.5
PITT,dos160,edge_based,average_degree,mi_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,dos160,edge_based,average_degree,mi_10,SVM,0.4527777777777778,0.3333333333333333
PITT,dos160,edge_based,average_degree,mi_10,MLP,0.6166666666666666,0.5
PITT,dos160,edge_based,average_degree,pca_10,LR,0.586111111111111,0.5
PITT,dos160,edge_based,average_degree,pca_10,DT,0.5888888888888889,0.5833333333333334
PITT,dos160,edge_based,average_degree,pca_10,RF,0.611111111111111,0.5
PITT,dos160,edge_based,average_degree,pca_10,XGB,0.5666666666666667,0.5833333333333334
PITT,dos160,edge_based,average_degree,pca_10,LGBM,0.45555555555555555,0.75
PITT,dos160,edge_based,average_degree,pca_10,SVM,0.4305555555555555,0.6666666666666666
PITT,dos160,edge_based,average_degree,pca_10,MLP,0.5416666666666666,0.6666666666666666
PITT,dos160,graph_level,average_degree,original,LR,0.3,0.6666666666666666
PITT,dos160,graph_level,average_degree,original,DT,0.38888888888888895,0.3333333333333333
PITT,dos160,graph_level,average_degree,original,RF,0.3194444444444444,0.4166666666666667
PITT,dos160,graph_level,average_degree,original,XGB,0.31666666666666665,0.4166666666666667
PITT,dos160,graph_level,average_degree,original,LGBM,0.45555555555555555,0.3333333333333333
PITT,dos160,graph_level,average_degree,original,SVM,0.45555555555555555,0.5833333333333334
PITT,dos160,graph_level,average_degree,original,MLP,0.38611111111111107,0.75
PITT,dos160,graph_level,average_degree,mi_10,LR,0.475,0.5833333333333334
PITT,dos160,graph_level,average_degree,mi_10,DT,0.5027777777777778,0.4166666666666667
PITT,dos160,graph_level,average_degree,mi_10,RF,0.5472222222222223,0.5
PITT,dos160,graph_level,average_degree,mi_10,XGB,0.5944444444444444,0.5833333333333334
PITT,dos160,graph_level,average_degree,mi_10,LGBM,0.45555555555555555,0.5833333333333334
PITT,dos160,graph_level,average_degree,mi_10,SVM,0.4527777777777778,0.5833333333333334
PITT,dos160,graph_level,average_degree,mi_10,MLP,0.45833333333333337,0.4166666666666667
PITT,dos160,graph_level,average_degree,pca_10,LR,0.475,0.4166666666666667
PITT,dos160,graph_level,average_degree,pca_10,DT,0.47777777777777775,0.5
PITT,dos160,graph_level,average_degree,pca_10,RF,0.33611111111111114,0.75
PITT,dos160,graph_level,average_degree,pca_10,XGB,0.38055555555555554,0.8333333333333334
PITT,dos160,graph_level,average_degree,pca_10,LGBM,0.45555555555555555,0.5
PITT,dos160,graph_level,average_degree,pca_10,SVM,0.4527777777777778,0.5833333333333334
PITT,dos160,graph_level,average_degree,pca_10,MLP,0.4333333333333333,0.5833333333333334
PITT,multi,node_based,degree,original,LR,0.5638888888888889,0.5
PITT,multi,node_based,degree,original,DT,0.4805555555555555,0.5833333333333334
PITT,multi,node_based,degree,original,RF,0.5472222222222222,0.6666666666666666
PITT,multi,node_based,degree,original,XGB,0.663888888888889,0.5
PITT,multi,node_based,degree,original,LGBM,0.45555555555555555,0.5833333333333334
PITT,multi,node_based,degree,original,SVM,0.525,0.5
PITT,multi,node_based,degree,original,MLP,0.45555555555555555,0.6666666666666666
PITT,multi,node_based,degree,mi_10,LR,0.6805555555555556,0.3333333333333333
PITT,multi,node_based,degree,mi_10,DT,0.6138888888888889,0.3333333333333333
PITT,multi,node_based,degree,mi_10,RF,0.7277777777777777,0.5
PITT,multi,node_based,degree,mi_10,XGB,0.6611111111111111,0.5
PITT,multi,node_based,degree,mi_10,LGBM,0.45555555555555555,0.5
PITT,multi,node_based,degree,mi_10,SVM,0.6555555555555556,0.6666666666666666
PITT,multi,node_based,degree,mi_10,MLP,0.6416666666666666,0.3333333333333333
PITT,multi,node_based,degree,pca_10,LR,0.5611111111111111,0.5
PITT,multi,node_based,degree,pca_10,DT,0.4722222222222222,0.5
PITT,multi,node_based,degree,pca_10,RF,0.5,0.3333333333333333
PITT,multi,node_based,degree,pca_10,XGB,0.38611111111111107,0.6666666666666666
PITT,multi,node_based,degree,pca_10,LGBM,0.45555555555555555,0.6666666666666666
PITT,multi,node_based,degree,pca_10,SVM,0.5638888888888889,0.4166666666666667
PITT,multi,node_based,degree,pca_10,MLP,0.40555555555555556,0.6666666666666666
PITT,multi,edge_based,average_degree,original,LR,0.4833333333333334,0.3333333333333333
PITT,multi,edge_based,average_degree,original,DT,0.4805555555555555,0.25
PITT,multi,edge_based,average_degree,original,RF,0.3888888888888889,0.5
PITT,multi,edge_based,average_degree,original,XGB,0.5305555555555556,0.4166666666666667
PITT,multi,edge_based,average_degree,original,LGBM,0.45555555555555555,0.5833333333333334
PITT,multi,edge_based,average_degree,original,SVM,0.45555555555555555,0.5833333333333334
PITT,multi,edge_based,average_degree,original,MLP,0.4833333333333334,0.3333333333333333
PITT,multi,edge_based,average_degree,mi_10,LR,0.38611111111111107,0.5833333333333334
PITT,multi,edge_based,average_degree,mi_10,DT,0.42777777777777776,0.5833333333333334
PITT,multi,edge_based,average_degree,mi_10,RF,0.40277777777777785,0.4166666666666667
PITT,multi,edge_based,average_degree,mi_10,XGB,0.45277777777777783,0.4166666666666667
PITT,multi,edge_based,average_degree,mi_10,LGBM,0.45555555555555555,0.5
PITT,multi,edge_based,average_degree,mi_10,SVM,0.43611111111111106,0.5
PITT,multi,edge_based,average_degree,mi_10,MLP,0.4333333333333334,0.5833333333333334
PITT,multi,edge_based,average_degree,pca_10,LR,0.475,0.5
PITT,multi,edge_based,average_degree,pca_10,DT,0.425,0.6666666666666666
PITT,multi,edge_based,average_degree,pca_10,RF,0.5166666666666667,0.5
PITT,multi,edge_based,average_degree,pca_10,XGB,0.5666666666666667,0.4166666666666667
PITT,multi,edge_based,average_degree,pca_10,LGBM,0.45555555555555555,0.5
PITT,multi,edge_based,average_degree,pca_10,SVM,0.5388888888888889,0.3333333333333333
PITT,multi,edge_based,average_degree,pca_10,MLP,0.5166666666666667,0.4166666666666667
PITT,multi,graph_level,average_degree,original,LR,0.3194444444444444,0.5
PITT,multi,graph_level,average_degree,original,DT,0.45555555555555555,0.6666666666666666
PITT,multi,graph_level,average_degree,original,RF,0.3638888888888888,0.6666666666666666
PITT,multi,graph_level,average_degree,original,XGB,0.25555555555555554,0.5833333333333334
PITT,multi,graph_level,average_degree,original,LGBM,0.45555555555555555,0.4166666666666667
PITT,multi,graph_level,average_degree,original,SVM,0.47777777777777775,0.5
PITT,multi,graph_level,average_degree,original,MLP,0.2972222222222222,0.4166666666666667
PITT,multi,graph_level,average_degree,mi_10,LR,0.3666666666666666,0.25
PITT,multi,graph_level,average_degree,mi_10,DT,0.5444444444444445,0.5
PITT,multi,graph_level,average_degree,mi_10,RF,0.6166666666666666,0.3333333333333333
PITT,multi,graph_level,average_degree,mi_10,XGB,0.47777777777777775,0.4166666666666667
PITT,multi,graph_level,average_degree,mi_10,LGBM,0.45555555555555555,0.3333333333333333
PITT,multi,graph_level,average_degree,mi_10,SVM,0.4111111111111111,0.5
PITT,multi,graph_level,average_degree,mi_10,MLP,0.4333333333333333,0.3333333333333333
PITT,multi,graph_level,average_degree,pca_10,LR,0.3611111111111111,0.5
PITT,multi,graph_level,average_degree,pca_10,DT,0.49722222222222223,0.6666666666666666
PITT,multi,graph_level,average_degree,pca_10,RF,0.45555555555555555,0.5833333333333334
PITT,multi,graph_level,average_degree,pca_10,XGB,0.47777777777777775,0.5
PITT,multi,graph_level,average_degree,pca_10,LGBM,0.45555555555555555,0.4166666666666667
PITT,multi,graph_level,average_degree,pca_10,SVM,0.475,0.5833333333333334
PITT,multi,graph_level,average_degree,pca_10,MLP,0.36111111111111105,0.4166666666666667
SBL,cc200,node_based,degree,original,LR,0.47000000000000003,0.3333333333333333
SBL,cc200,node_based,degree,original,DT,0.39,0.6666666666666666
SBL,cc200,node_based,degree,original,RF,0.5,0.5
SBL,cc200,node_based,degree,original,XGB,0.34,0.3333333333333333
SBL,cc200,node_based,degree,original,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,original,SVM,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,original,MLP,0.5,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,LR,0.7,0.16666666666666666
SBL,cc200,node_based,degree,mi_10,DT,0.43,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,RF,0.54,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,XGB,0.49000000000000005,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,SVM,0.63,0.3333333333333333
SBL,cc200,node_based,degree,mi_10,MLP,0.43000000000000005,0.16666666666666666
SBL,cc200,node_based,degree,pca_10,LR,0.53,0.3333333333333333
SBL,cc200,node_based,degree,pca_10,DT,0.5,0.5
SBL,cc200,node_based,degree,pca_10,RF,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,pca_10,XGB,0.5,0.3333333333333333
SBL,cc200,node_based,degree,pca_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,pca_10,SVM,0.5399999999999999,0.3333333333333333
SBL,cc200,node_based,degree,pca_10,MLP,0.58,0.16666666666666666
SBL,cc200,edge_based,average_degree,original,LR,0.63,0.5
SBL,cc200,edge_based,average_degree,original,DT,0.47000000000000003,0.5
SBL,cc200,edge_based,average_degree,original,RF,0.51,0.6666666666666666
SBL,cc200,edge_based,average_degree,original,XGB,0.52,0.3333333333333333
SBL,cc200,edge_based,average_degree,original,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,original,SVM,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,original,MLP,0.59,0.8333333333333334
SBL,cc200,edge_based,average_degree,mi_10,LR,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,DT,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,RF,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,XGB,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,SVM,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,mi_10,MLP,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,pca_10,LR,0.6599999999999999,0.5
SBL,cc200,edge_based,average_degree,pca_10,DT,0.64,0.16666666666666666
SBL,cc200,edge_based,average_degree,pca_10,RF,0.63,0.3333333333333333
SBL,cc200,edge_based,average_degree,pca_10,XGB,0.7,0.16666666666666666
SBL,cc200,edge_based,average_degree,pca_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,edge_based,average_degree,pca_10,SVM,0.5399999999999999,0.6666666666666666
SBL,cc200,edge_based,average_degree,pca_10,MLP,0.67,0.5
SBL,cc200,graph_level,average_degree,original,LR,0.41000000000000003,0.5
SBL,cc200,graph_level,average_degree,original,DT,0.5,0.6666666666666666
SBL,cc200,graph_level,average_degree,original,RF,0.42000000000000004,0.6666666666666666
SBL,cc200,graph_level,average_degree,original,XGB,0.5,0.8333333333333334
SBL,cc200,graph_level,average_degree,original,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,graph_level,average_degree,original,SVM,0.5,0.3333333333333333
SBL,cc200,graph_level,average_degree,original,MLP,0.45999999999999996,0.3333333333333333
SBL,cc200,graph_level,average_degree,mi_10,LR,0.41,0.3333333333333333
SBL,cc200,graph_level,average_degree,mi_10,DT,0.79,0.6666666666666666
SBL,cc200,graph_level,average_degree,mi_10,RF,0.75,0.6666666666666666
SBL,cc200,graph_level,average_degree,mi_10,XGB,0.6599999999999999,0.6666666666666666
SBL,cc200,graph_level,average_degree,mi_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,graph_level,average_degree,mi_10,SVM,0.42000000000000004,0.3333333333333333
SBL,cc200,graph_level,average_degree,mi_10,MLP,0.42000000000000004,0.3333333333333333
SBL,cc200,graph_level,average_degree,pca_10,LR,0.5900000000000001,0.5
SBL,cc200,graph_level,average_degree,pca_10,DT,0.54,0.6666666666666666
SBL,cc200,graph_level,average_degree,pca_10,RF,0.58,0.6666666666666666
SBL,cc200,graph_level,average_degree,pca_10,XGB,0.5,0.3333333333333333
SBL,cc200,graph_level,average_degree,pca_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,cc200,graph_level,average_degree,pca_10,SVM,0.48999999999999994,0.3333333333333333
SBL,cc200,graph_level,average_degree,pca_10,MLP,0.55,0.5
SBL,aal,node_based,degree,original,LR,0.54,0.3333333333333333
SBL,aal,node_based,degree,original,DT,0.45999999999999996,0.5
SBL,aal,node_based,degree,original,RF,0.45000000000000007,0.3333333333333333
SBL,aal,node_based,degree,original,XGB,0.5700000000000001,0.8333333333333334
SBL,aal,node_based,degree,original,LGBM,0.5399999999999999,0.3333333333333333
SBL,aal,node_based,degree,original,SVM,0.5399999999999999,0.3333333333333333
SBL,aal,node_based,degree,original,MLP,0.49000000000000005,0.8333333333333334
SBL,aal,node_based,degree,mi_10,LR,0.51,0.5
SBL,aal,node_based,degree,mi_10,DT,0.6300000000000001,0.3333333333333333
SBL,aal,node_based,degree,mi_10,RF,0.63,0.3333333333333333
SBL,aal,node_based,degree,mi_10,XGB,0.55,0.6666666666666666
SBL,aal,node_based,degree,mi_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,aal,node_based,degree,mi_10,SVM,0.75,0.3333333333333333
SBL,aal,node_based,degree,mi_10,MLP,0.6300000000000001,0.3333333333333333
SBL,aal,node_based,degree,pca_10,LR,0.62,0.0
SBL,aal,node_based,degree,pca_10,DT,0.38,0.6666666666666666
SBL,aal,node_based,degree,pca_10,RF,0.59,0.16666666666666666
SBL,aal,node_based,degree,pca_10,XGB,0.62,0.5
SBL,aal,node_based,degree,pca_10,LGBM,0.5399999999999999,0.3333333333333333
SBL,aal,node_based,degree,pca_10,SVM,0.58,0.3333333333333333
SBL,aal,node_based,degree,pca_10,MLP,0.7,0.16666666666666666
SBL,aal,edge_based,average_degree,original,LR,0.5,0.16666666666666666
SBL,aal,edge_based,average_degree,original,DT,0.45999999999999996,0.16666666666666666
SBL,aal,edge_based,average_degree,original,RF,0.45999999999999996,0.16666666666666666
SBL,aal,edge_based,average_degree,original,XGB,0.38,0.5
SBL,aal,edge_based,average_degree,original,LGBM,0.5399999999999999,0.3333333333333333
SBL,aal,edge_based,average_degree,original,SVM,0.5399999999999999,0.16666666666666666
SBL,aal,edge_based,average_degree,original,MLP,0.5,0.16666666666666666
SBL,aal,edge_based,average_degree,mi_10,LR,0.5399999999999999,0.3333333333333333
SBL,aal,edge_based,average_degree,mi_10,DT,0.5399999999999999,0.3333333333333333
